Month,Category,shop_code,City,shop_type,Num Proj Factor,ACV Proj Factor,MKt segment3,MKt segment4,Urbanity,MKt segment5,Product_code,Vendor,Brand,Flavor,Packing_type,Size,Sub_brand,SKU,OpeningStock,Purchase,Stk1,Stk2,Price,Weights,Sale,Volume,Value,Purchase_Volume,Total_Stock_Volume,Forward_Stock_Volume,MKt segment2,MKt segment6,MKt segment7,MKt segment9
6,C,102,CityK,StoreType4,63.94622426,48.012233339999995,Grocery,Province1,ROU,District4,499, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(499) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,2,15,2.0,0.0,100,1500,149.5,45030.5,4213.5,1500,22500,3000,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,33.232142859999996,95.9292017,Grocery,Province1,ROU,District4,279,Dr Pepper,AnW Cream Soda,Lamonade,PET,1 LT,Pepsi Cola Lime,(279) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1 LT - Dr Pepper,2,27,0.0,0.0,70,1000,37.5,56530.5,3113.5,2030,27000,0,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,23.26469206,48.012233339999995,Grocery,Province1,ROU,District4,1129,Dr Pepper,Chupa Chups Grape,Cola,PET,1 LT,7Up Cherry,(1129) | Chupa Chups Grape | 7Up Cherry - Cola - 1 LT - Dr Pepper,0,20,2.0,6.0,70,1000,62.5,21030.5,7113.5,840,20000,8000,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,33.232142859999996,35.37085638,Grocery,Province1,ROU,District4,1131, Africola,Big Peach Soda,Lamonade,PET,1 LT,Rubicon Sparkling Guava,(1131) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1 LT -  Africola,3,15,3.0,0.0,70,1000,7.5,138030.5,1993.5,1050,15000,3000,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,101.15196078,95.99002379,Grocery,Province1,ROU,District4,300,Dr Pepper,Bluna Orange,Citrus,CAN,250 ML,Seagram G Ale,(300) | Bluna Orange | Seagram G Ale - Citrus - 250 ML - Dr Pepper,5,0,1.0,0.0,50,250,134.5,12280.5,29513.5,200,0,250,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,56.9375,48.012233339999995,Grocery,Province1,ROU,District4,181,Dr Pepper,Crush Strawberry Soda,Orange,CAN,250 ML,Sprite,(181) | Crush Strawberry Soda | Sprite - Orange - 250 ML - Dr Pepper,5,14,5.0,0.0,50,250,116.5,64530.5,5088.5,700,3500,1250,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,11.807692308,145.598647,Grocery,Province1,ROU,District4,67, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(67) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,8,15,2.0,0.0,100,1500,40.5,9030.5,1513.5,2100,22500,3000,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,102,CityK,StoreType4,79.59327604,48.012233339999995,Grocery,Province1,ROU,District4,180, Africola,Afri Cola,Cola,PET,1 LT,Pinecola,(180) | Afri Cola | Pinecola - Cola - 1 LT -  Africola,8,43,2.0,6.0,70,1000,144.5,42030.5,11213.5,3010,43000,8000,Rest of urban Overall,National Urban,District5 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,101.15196078,75.06670978,Grocery,Province1,ROU,District2,499,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(499) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,5,26,4.0,0.0,100,1500,278.5,20730.5,373.5,2700,39000,6000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,56.9375,12.97118158,Grocery,Province1,ROU,District2,499,Gihauser,Barq Root Malt,Cola,PET,500 ML,Rivella Original,(499) | Barq Root Malt | Rivella Original - Cola - 500 ML - Gihauser,9,26,4.0,0.0,30,500,29.5,30.5,2688.5,930,13000,2000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,151.0306324,48.012233339999995,Grocery,Province1,ROU,District2,499,Gihauser,Big Red Soda,Lamonade,PET,500 ML,Schweppes Lemon,(499) | Big Red Soda | Schweppes Lemon - Lamonade - 500 ML - Gihauser,4,26,4.0,0.0,35,500,25.5,48030.5,3263.5,910,13000,2000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,101.15196078,64.88324923,Grocery,Province1,ROU,District2,16,Dr Pepper,Crush Strawberry Soda,Orange,PET,1.5 LT,Sprite,(16) | Crush Strawberry Soda | Sprite - Orange - 1.5 LT - Dr Pepper,3,20,4.0,0.0,100,1500,37.5,22530.5,8013.5,1900,30000,6000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,101.15196078,84.165686,Grocery,Province1,ROU,District2,390,Dr Pepper,Bluna Orange,Citrus,PET,1.5 LT,Seagram G Ale,(390) | Bluna Orange | Seagram G Ale - Citrus - 1.5 LT - Dr Pepper,4,20,4.0,0.0,100,1500,44.5,375280.5,3013.5,2000,30000,6000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,110.5416667,48.012233339999995,Grocery,Province1,ROU,District2,20,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(20) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,3,13,4.0,0.0,100,1500,116.5,3994584.473,2533.5,1200,19500,6000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,79.59327604,35.37085638,Grocery,Province1,ROU,District2,1131,Dr Pepper,AnW Cream Soda,Lamonade,PET,1 LT,Pepsi Cola Lime,(1131) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1 LT - Dr Pepper,4,20,4.0,0.0,70,1000,34.5,99243.06914,36513.5,1400,20000,4000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,101.15196078,48.012233339999995,Grocery,Province1,ROU,District2,1493,Dr Pepper,Bluna Orange,Citrus,PET,1 LT,Seagram G Ale,(1493) | Bluna Orange | Seagram G Ale - Citrus - 1 LT - Dr Pepper,4,13,5.0,0.0,70,1000,31.5,24030.5,55513.5,840,13000,5000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,79.59327604,8.209606727,Grocery,Province1,ROU,District2,1131,Dr Pepper,Chupa Chups Grape,Cola,PET,1 LT,7Up Cherry,(1131) | Chupa Chups Grape | 7Up Cherry - Cola - 1 LT - Dr Pepper,3,13,4.0,0.0,70,1000,28.5,45030.5,6513.5,840,13000,4000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,110,CityJ,StoreType4,81.4050207,84.165686,Grocery,Province1,ROU,District2,989,Dr Pepper,Crush Strawberry Soda,Orange,PET,1 LT,Sprite,(989) | Crush Strawberry Soda | Sprite - Orange - 1 LT - Dr Pepper,2,13,4.0,0.0,70,1000,35.5,3280.5,51013.5,770,13000,4000,Rest of urban Overall,National Urban,District2 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,13.90909091,48.012233339999995,Grocery,Province1,ROU,District3,278,Dr Pepper,AnW Cream Soda,Lamonade,PET,500 ML,Pepsi Cola Lime,(278) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 500 ML - Dr Pepper,0,27,5.0,0.0,50,500,61.5,51030.5,1163.5,1100,13500,2500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,79.59327604,48.012233339999995,Grocery,Province1,ROU,District3,16,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(16) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,8,54,3.0,6.0,100,1500,8.5,40530.5,2813.5,5300,81000,13500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,33.232142859999996,95.9292017,Grocery,Province1,ROU,District3,362,Munaken,Diet Coke,Apple,PET,500 ML,Tango Apple,(362) | Diet Coke | Tango Apple - Apple - 500 ML - Munaken,0,14,5.0,0.0,45,500,37.5,11030.5,2013.5,405,7000,2500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,56.9375,48.012233339999995,Grocery,Province1,ROU,District3,67,Munaken,Diet Coke,Apple,PET,1.5 LT,Tango Apple,(67) | Diet Coke | Tango Apple - Apple - 1.5 LT - Munaken,0,14,5.0,0.0,100,1500,148.5,14530.5,54013.5,900,21000,7500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,18.19230769,24.65065357,Grocery,Province1,ROU,District3,1131, Africola,Afri Cola,Cola,PET,500 ML,Pinecola,(1131) | Afri Cola | Pinecola - Cola - 500 ML -  Africola,7,0,0.0,0.0,50,500,32.5,9030.5,1813.5,350,0,0,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,101.15196078,75.06670978,Grocery,Province1,ROU,District3,1127, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(1127) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,7,0,0.0,0.0,100,1500,11.5,29030.5,1163.5,700,0,0,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,151.0306324,23.91858801,Grocery,Province1,ROU,District3,199, Africola,Almdudler,Orange,PET,500 ML,Pepsi Vanilla,(199) | Almdudler | Pepsi Vanilla - Orange - 500 ML -  Africola,0,31,6.0,0.0,50,500,100.5,217530.5,5143.5,1250,15500,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,81.4050207,24.65065357,Grocery,Province1,ROU,District3,20, Africola,Almdudler,Orange,PET,1.5 LT,Pepsi Vanilla,(20) | Almdudler | Pepsi Vanilla - Orange - 1.5 LT -  Africola,0,31,3.0,6.0,100,1500,43.5,9030.5,11513.5,2200,46500,13500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,101.15196078,41.850039339999995,Grocery,Province1,ROU,District3,279,Dr Pepper,Crush Strawberry Soda,Orange,PET,500 ML,Sprite,(279) | Crush Strawberry Soda | Sprite - Orange - 500 ML - Dr Pepper,0,27,5.0,0.0,50,500,29.5,1269823.639,1113.5,1100,13500,2500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,110.5416667,41.850039339999995,Grocery,Province1,ROU,District3,299,Dr Pepper,Crush Strawberry Soda,Orange,PET,1.5 LT,Sprite,(299) | Crush Strawberry Soda | Sprite - Orange - 1.5 LT - Dr Pepper,5,27,3.0,0.0,100,1500,74.5,79530.5,9413.5,2900,40500,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,101.15196078,59.73397428,Grocery,Province1,ROU,District3,237,Dr Pepper,Bluna Orange,Citrus,PET,500 ML,Seagram G Ale,(237) | Bluna Orange | Seagram G Ale - Citrus - 500 ML - Dr Pepper,6,27,6.0,0.0,50,500,27.5,195030.5,3488.5,1350,13500,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,25.20012163,184.00088340000002,Grocery,Province1,ROU,District3,311,Dr Pepper,Chupa Chups Grape,Cola,PET,500 ML,7Up Cherry,(311) | Chupa Chups Grape | 7Up Cherry - Cola - 500 ML - Dr Pepper,0,27,5.0,0.0,50,500,32.5,1034539.099,5688.5,1100,13500,2500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,34.71075723,95.9292017,Grocery,Province1,ROU,District3,362,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(362) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,6,27,3.0,6.0,100,1500,15.5,3771289.751,4913.5,2400,40500,13500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,79.59327604,64.88324923,Grocery,Province1,ROU,District3,1127, Africola,Big Peach Soda,Lamonade,PET,500 ML,Rubicon Sparkling Guava,(1127) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 500 ML -  Africola,10,61,5.0,12.0,50,500,23.5,24030.5,49513.5,2700,30500,8500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,79.59327604,48.012233339999995,Grocery,Province1,ROU,District3,276, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(276) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,6,31,2.0,12.0,100,1500,23.5,121030.5,2188.5,2300,46500,21000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,81.4050207,69.17223679,Grocery,Province1,ROU,District3,432, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(432) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,6,61,3.0,6.0,100,1500,32.5,22530.5,47263.5,5800,91500,13500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,112,CityI,kioskType2,79.59327604,41.850039339999995,Grocery,Province1,ROU,District3,367, Africola,Afri Cola,Cola,PET,500 ML,Pinecola,(367) | Afri Cola | Pinecola - Cola - 500 ML -  Africola,4,47,5.0,12.0,50,500,54.5,2030.5,13.5,1700,23500,8500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,34.71075723,69.04249025,Grocery,Province1,ROU,District3,176,Dr Pepper,AnW Cream Soda,Lamonade,PET,500 ML,Pepsi Cola Lime,(176) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 500 ML - Dr Pepper,0,48,6.0,12.0,50,500,410.5,49530.5,5113.5,1500,24000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,33.232142859999996,95.99002379,Grocery,Province1,ROU,District3,266,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(266) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,0,72,6.0,12.0,100,1500,6.5,1508534.2,2863.5,5400,108000,27000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,23.26469206,48.012233339999995,Grocery,Province1,ROU,District3,269,Munaken,Diet Coke,Apple,PET,500 ML,Tango Apple,(269) | Diet Coke | Tango Apple - Apple - 500 ML - Munaken,0,24,6.0,0.0,50,500,20.5,272925.7714,2963.5,900,12000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,79.59327604,60.31811499,Grocery,Province1,ROU,District3,306,Munaken,Diet Coke,Apple,PET,1.5 LT,Tango Apple,(306) | Diet Coke | Tango Apple - Apple - 1.5 LT - Munaken,0,12,3.0,0.0,100,1500,19.5,1311690.833,3513.5,900,18000,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,34.71075723,35.37085638,Grocery,Province1,ROU,District3,67, Africola,Almdudler,Orange,PET,500 ML,Pepsi Vanilla,(67) | Almdudler | Pepsi Vanilla - Orange - 500 ML -  Africola,0,27,6.0,0.0,50,500,9.5,1279973.034,2713.5,1050,13500,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,25.20012163,75.06670978,Grocery,Province1,ROU,District3,199, Africola,Almdudler,Orange,PET,1.5 LT,Pepsi Vanilla,(199) | Almdudler | Pepsi Vanilla - Orange - 1.5 LT -  Africola,0,40,3.0,12.0,100,1500,37.5,109530.5,2743.5,2500,60000,22500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,79.59327604,12.740123740000001,Grocery,Province1,ROU,District3,1078,Dr Pepper,Crush Strawberry Soda,Orange,PET,500 ML,Sprite,(1078) | Crush Strawberry Soda | Sprite - Orange - 500 ML - Dr Pepper,0,48,5.0,12.0,50,500,20.5,11780.5,1213.5,1550,24000,8500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,101.15196078,22.47812064,Grocery,Province1,ROU,District3,1076,Dr Pepper,Crush Strawberry Soda,Orange,PET,1.5 LT,Sprite,(1076) | Crush Strawberry Soda | Sprite - Orange - 1.5 LT - Dr Pepper,0,48,5.0,12.0,100,1500,55.5,39030.5,6803.5,3100,72000,25500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,61.34090909,63.066581629999995,Grocery,Province1,ROU,District3,19,Dr Pepper,Bluna Orange,Citrus,PET,500 ML,Seagram G Ale,(19) | Bluna Orange | Seagram G Ale - Citrus - 500 ML - Dr Pepper,0,68,5.0,12.0,50,500,24.5,1554246.434,313.5,2550,34000,8500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,151.0306324,95.9292017,Grocery,Province1,ROU,District3,1622,Dr Pepper,Bluna Orange,Citrus,PET,1.5 LT,Seagram G Ale,(1622) | Bluna Orange | Seagram G Ale - Citrus - 1.5 LT - Dr Pepper,0,60,9.0,12.0,100,1500,71.5,54030.5,1973.5,3900,90000,31500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,101.15196078,29.1173886,Grocery,Province1,ROU,District3,270,Dr Pepper,Chupa Chups Grape,Cola,PET,500 ML,7Up Cherry,(270) | Chupa Chups Grape | 7Up Cherry - Cola - 500 ML - Dr Pepper,0,48,6.0,12.0,50,500,69.5,142530.5,71188.5,1500,24000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,34.71075723,64.88324923,Grocery,Province1,ROU,District3,197,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(197) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,0,72,5.0,12.0,100,1500,838.5,69030.5,4663.5,5500,108000,25500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,79.59327604,23.59511191,Grocery,Province1,ROU,District3,311, Africola,Big Peach Soda,Lamonade,PET,500 ML,Rubicon Sparkling Guava,(311) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 500 ML -  Africola,0,82,11.0,0.0,50,500,29.5,13530.5,4063.5,3550,41000,5500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,79.59327604,48.012233339999995,Grocery,Province1,ROU,District3,180, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(180) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,0,82,9.0,2.0,100,1500,61.5,335428.5126,6513.5,7100,123000,16500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,63.94622426,95.99002379,Grocery,Province1,ROU,District3,674, Africola,Big Peach Soda,Lamonade,PET,2.25 LT,Rubicon Sparkling Guava,(674) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 2.25 LT -  Africola,0,13,2.0,4.0,130,2250,50.5,24780.5,16393.5,910,29250,13500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,63.94622426,23.59511191,Grocery,Province1,ROU,District3,19,Dr Pepper,Chupa Chups Grape,Cola,CAN,300 ML,7Up Cherry,(19) | Chupa Chups Grape | 7Up Cherry - Cola - 300 ML - Dr Pepper,0,12,6.0,0.0,50,300,38.5,7178362.64,2313.5,300,3600,1800,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,81.4050207,12.740123740000001,Grocery,Province1,ROU,District3,139,Dr Pepper,Dr Pepper Cherry,Lamonade,CAN,300 ML,Pepsi Cola Lime,(139) | Dr Pepper Cherry | Pepsi Cola Lime - Lamonade - 300 ML - Dr Pepper,7,0,0.0,0.0,60,300,232.5,68030.5,5938.5,420,0,0,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,33.232142859999996,59.73397428,Grocery,Province1,ROU,District3,299,Munaken,Diet Coke,Apple,PET,300 ML,Tango Apple,(299) | Diet Coke | Tango Apple - Apple - 300 ML - Munaken,0,48,9.0,12.0,30,300,35.5,62280.5,663.5,810,14400,6300,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,63.94622426,12.97118158,Grocery,Province1,ROU,District3,300, Africola,Almdudler,Orange,CAN,250 ML,Pepsi Vanilla,(300) | Almdudler | Pepsi Vanilla - Orange - 250 ML -  Africola,0,40,3.0,12.0,50,250,2853.5,4530.5,2363.5,1250,10000,3750,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,79.59327604,41.850039339999995,Grocery,Province1,ROU,District3,270, Africola,Big Peach Soda,Lamonade,CAN,250 ML,Rubicon Sparkling Guava,(270) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 250 ML -  Africola,0,68,14.0,24.0,50,250,60.5,187530.5,3363.5,1500,17000,9500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,67.125,48.012233339999995,Grocery,Province1,ROU,District3,1142,Dr Pepper,Chupa Chups Grape,Cola,CAN,250 ML,7Up Cherry,(1142) | Chupa Chups Grape | 7Up Cherry - Cola - 250 ML - Dr Pepper,0,72,6.0,12.0,50,250,67.5,2996164.954,3373.5,2700,18000,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,71.35849243,24.65065357,Grocery,Province1,ROU,District3,278,Dr Pepper,AnW Cream Soda,Lamonade,CAN,250 ML,Pepsi Cola Lime,(278) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 250 ML - Dr Pepper,0,60,8.0,12.0,50,250,7.5,58530.5,643.5,2000,15000,5000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,26.85416667,48.012233339999995,Grocery,Province1,ROU,District3,1078,Dr Pepper,Bluna Orange,Citrus,CAN,250 ML,Seagram G Ale,(1078) | Bluna Orange | Seagram G Ale - Citrus - 250 ML - Dr Pepper,0,68,9.0,24.0,50,250,33.5,6665146.543,8483.5,1750,17000,8250,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,25.20012163,71.32434058,Grocery,Province1,ROU,District3,582,Dr Pepper,Crush Strawberry Soda,Orange,CAN,250 ML,Sprite,(582) | Crush Strawberry Soda | Sprite - Orange - 250 ML - Dr Pepper,0,36,6.0,12.0,50,250,15.5,60030.5,25263.5,900,9000,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,101.15196078,64.88324923,Grocery,Province1,ROU,District3,266, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(266) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,0,82,9.0,18.0,100,1500,48.5,3030.5,913.5,5500,123000,40500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,81.4050207,75.06670978,Grocery,Province1,ROU,District3,432, Africola,Afri Cola,Cola,PET,2.25 LT,Pinecola,(432) | Afri Cola | Pinecola - Cola - 2.25 LT -  Africola,0,27,3.0,4.0,130,2250,6.5,43530.5,3013.5,2600,60750,15750,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
6,C,114,CityI,kioskType2,101.15196078,48.012233339999995,Grocery,Province1,ROU,District3,361, Africola,Afri Cola,Cola,PET,500 ML,Pinecola,(361) | Afri Cola | Pinecola - Cola - 500 ML -  Africola,0,109,13.0,24.0,50,500,12.5,26280.5,1693.5,3600,54500,18500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
